Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
['8M2023'],2023-03-09 17:46:00+00:00,"Los últimos contingentes del #8M2023 llegaron al Zócalo como as las 7 de la tarde, pero a las 9 de la noche la plaza se ‘apagó’ lo que hizo que las mujeres que aún seguían protestaron se fueran. 💡👀🫤
https://t.co/0XqDaVeaGz",sopitas,3240511,2,10,25,0,10113.0,es
['8M2023'],2023-03-09 15:46:00+00:00,"Mujeres de todo el país colorearon las calles de morado, rosa y verde. Así se vivió la marcha el #8M2023 en Baja California Sur, Monterrey, Veracruz, Cancún, Edomex y hasta Quintana Roo 💜🙌📸  https://t.co/SjAWBYtyuA",sopitas,3240511,0,2,25,1,9010.0,es
"['8M2023', 'CDMX']",2023-03-09 03:22:53+00:00,"Fuimos a la marcha del #8M2023 y lo que vivimos y vivimos este año fue increíble. Las calles de la #CDMX se llenaron de morado y los gritos por los derechos nunca cesaron. 🙌

¿Tú fuiste? Compártenos tu experiencia. https://t.co/fyBcOEc3HG",sopitas,3240504,2,13,67,1,12998.0,es
"['Marcha8M', '8M2023', '8Marzo']",2023-03-09 02:34:55+00:00,"🟣👏Muchas mamás se hicieron presentes en la #Marcha8M, y reafirmaron que el cambio ya viene en las siguientes generaciones.  #8M2023 #8Marzo 
¿Saliste a manifestarte? ¿Cuál fue cartel favorito?
Empiezo yo: https://t.co/xqmin5wt8f",sopitas,3240504,1,4,81,1,15879.0,es
['8M2023'],2023-03-09 02:20:48+00:00,"🟣Les traemos las fotos de cómo se vivió el #8M2023  al otro lado del mundo, en Pakistán. 👏
https://t.co/VKclUBSTKO",sopitas,3240504,0,1,31,0,9386.0,es
"['Marcha8M', '8M2023']",2023-03-09 01:55:33+00:00,"🟣👉Las infancias también se hicieron presentes en la #Marcha8M de la CDMX. Acompañamos a Valentina y su mamá y nos contó qué es lo más le gusta de salir a exigir sus derechos. 

#8M2023 https://t.co/nv1K01pZm2",sopitas,3240504,7,93,551,3,39207.0,es
"['8M2023', 'DiaDeLasMujeres', 'DiaInternacionalDeLasMujeres']",2023-03-09 01:15:58+00:00,"🟣¿Ya vieron a quién nos encontramos en la #8M2023?
Por más reporteras como @elisaalanis 👏👏
#DiaDeLasMujeres #DiaInternacionalDeLasMujeres https://t.co/6LsYxzEx0I",sopitas,3240504,0,4,69,0,10999.0,es
['8M2023'],2023-03-09 01:02:56+00:00,"🟣""Cuidémoslas para que nos puedan cuidar a nosotras"", dicen algunas manifestantes en el #8M2023 pro-policía. 

👉Las flores son unas gerberas rosas. No tienen un simbolismo específico pero por ser abiertas y coloridas, se les asocia con la alegría, la buena onda o el cariño.

¿Tú qué opinas? 👇",sopitas,3240504,2,20,252,2,44311.0,es
"['8M2023', '8mars', '8M', 'Marcha8M']",2023-03-09 00:49:23+00:00,"🟣La marcha del #8M2023 en la CDMX está llegando a su fin. Si van rumbo al Zócalo, vayan con cuidado, y no olviden enviar  a sus amigos o familiares su ubicación en tiempo real.

 #8mars #8M #Marcha8M https://t.co/Mw6p1wZWyL",sopitas,3240504,2,17,87,0,42335.0,es
"['8M2023', '8mars', 'Marcha8M']",2023-03-09 00:43:26+00:00,"🟣“Mi mamá falleció hace 3 años, fue a causa de violencia doméstica”, nos dijo. “Tiene 3 años que la perdí y el dolor no deja superar esto”.
#8M2023 #8mars #Marcha8M 
https://t.co/wDSxTyYw39",sopitas,3240504,0,11,66,1,9629.0,es
"['8M2023', '8mars', '8MarchWomensDay']",2023-03-09 00:35:51+00:00,"🟣Un chavo estaba parado en Av. Juárez y recibía abrazos de las manifestantes. Tenía una pancarta que decía: ""Mi vida se apagó cuando me quitaron a mi mamá"". 

Está en la marcha porque mataron a su mamá hace 3 años por violencia doméstica.😞 
#8M2023 #8mars #8MarchWomensDay https://t.co/elKVJ5x35y",sopitas,3240504,102,1189,10155,83,788841.0,es
"['8M2023', '8MarchWomensDay']",2023-03-09 00:10:52+00:00,"🟣Esta es la historia de un trabajo único, que no existe en México: se llama Embajadora de los Derechos de la Mujer y la Igualdad de Género. ¿Lo conocías? 
#8M2023 #8MarchWomensDay 
https://t.co/J6PFcTb5GE",sopitas,3240504,0,0,11,1,8826.0,es
"['8M2023', 'Marcha8M', '8mars']",2023-03-08 22:37:32+00:00,"🟣 Y tú, ¿por qué marchas este #8M2023? 👀👇
#Marcha8M #8mars https://t.co/RXdyXrRJJJ",sopitas,3240504,11,49,247,1,24185.0,es
"['Marcha8M', '8M2023', '8mars', '8mars2023']",2023-03-08 21:56:05+00:00,"En la #Marcha8M, contingentes recuerdan a todas las que no están. 👉3,754 mujeres fueron asesinadas en México en el 2022. 

Sigue la marcha EN VIVO aquÍ: 
#8M2023 #8mars #8mars2023 https://t.co/P8mWBByxIU https://t.co/bOGbnDQUMo",sopitas,3240504,2,44,236,0,40824.0,es
"['8M', '8M2023', '8marzo2023', 'Marcha8M']",2023-03-08 21:36:13+00:00,"🟣¿Por qué las mujeres salen a las calles en este #8M?
👉Más de cinco mujeres o niñas son asesinadas cada hora por alguien de su propia familia, según datos de la ONU. 
#8M2023 #8marzo2023 #Marcha8M https://t.co/DKoBZSORy7",sopitas,3240504,8,88,374,3,33409.0,es
"['8m', '8M2023']",2023-03-08 21:29:34+00:00,"🟣🚨Este #8m no se celebra, se lucha. En México, el feminicidio se incrementó 78%  en los últimos siete años. 

Sigue EN VIVO la marcha #8M2023 aquí: https://t.co/P8mWBByxIU https://t.co/g7FZWjfLUo",sopitas,3240504,2,55,177,4,23464.0,es
"['Marcha8M', '8M2023', '8M']",2023-03-08 21:11:33+00:00,"🟣👉Entran los primeros colectivos de mujeres a la placha del Zócalo. Al grito de ""¡Ya llegamos!"" mujeres de todas las edades se manifiestan en la #Marcha8M #8M2023 #8M 
📸: Alejandra Rocha https://t.co/hwnEgVEYVD",sopitas,3240504,8,55,293,1,26440.0,es
"['8M2023', '8M', '8mars2023', 'Marcha8M']",2023-03-08 21:03:53+00:00,"🟣Cientos de mujeres avanzan por 5 de mayo para entre al Zócalo de la CDMX. Uno de los colectivos que encabezan el contingente es Mujeres Milpa Alta. 
¿Qué piden? Encontrar a sus mujeres. 😞
#8M2023 #8M #8mars2023 #Marcha8M 
📹 Alejandra Rocha https://t.co/N8nRCyDfNY",sopitas,3240504,6,226,972,3,60626.0,es
"['8M2023', '8MarchWomensDay', '8M']",2023-03-08 21:00:45+00:00,"🟣👏Diferentes grupos de mamás se han ido acomodando en todo Reforma. Muchas vienen con sus hijos e hijas y por acá les tenemos fotos de algunos de las pancartas que cargan. 👏🟣
#8M2023 #8MarchWomensDay #8M 
📸@gabs_ey y @lucianannnn https://t.co/5d8ia6gCIQ",sopitas,3240504,1,20,87,0,12852.0,es
"['Marcha8M', '8MarchWomensDay', '8M2023']",2023-03-08 20:55:13+00:00,"Suena ""Canción sin miedo"" de @vivirquintana en la #Marcha8M 🔥🟣👏 De esta forma piden justicia por las más de 900 feminicidios ocurridos en el 2022. 
#8MarchWomensDay #8M2023 
📹: Alejandra Rocha. https://t.co/FijjwNLs7j",sopitas,3240504,2,114,559,5,36972.0,es
"['Marcha8M', '8M2023']",2023-03-08 20:49:06+00:00,"@CuartoscuroMex Recordemos que el cáncer de mama y el cáncer cervicouterino son las dos tipos de esta enfermedad que más afectan a las mujeres mexicanas. #Marcha8M #8M2023 
https://t.co/XNEWGM2rmI",sopitas,3240504,2,6,35,0,13356.0,es
"['8M2023', 'Marcha8M', '8M']",2023-03-08 20:43:20+00:00,"🟣Antes de iniciar la #8M2023, mujeres con distintos tipos de cáncer se reunieron en la Glorieta de los Insurgentes para exigir al gobierno medicamentos y apoyo a los pacientes. 
#Marcha8M #8M
📸: @CuartoscuroMex https://t.co/nF7EzpIYdJ",sopitas,3240504,11,352,1531,13,86883.0,es
['8M2023'],2023-03-08 20:15:11+00:00,"¡Miren! Entrevistamos a una grande del futbol, a @evelinacabrera, escritora, entrenadora, conferencista y la primera mujer en ser parte del cuerpo técnico de un equipo varonil en México. ⚽🙌  

#8M2023

https://t.co/EnGjfwFACU",sopitas,3240504,1,3,33,1,14139.0,es
['8M2023'],2023-03-08 16:14:17+00:00,"¿Llegan en Metro o en Metrobus a la marcha del #8M2023? Algunas estaciones estarán cerradas durante todo el día. 🚇🚍 

https://t.co/8dJcI0SyTn",sopitas,3240505,0,3,20,0,9158.0,es
['8M2023'],2023-03-08 14:53:40+00:00,"¿Se van a lanzar a la marcha del #8M2023? Antes de que salgan de sus casas, tenemos algunas recomendaciones y un manual de supervivencia. Lo más importante es tu seguridad. https://t.co/v0xAnkTsa1",sopitas,3240505,6,17,75,0,71344.0,es
"['8DeMarzo', '8M2023']",2023-03-08 14:37:28+00:00,"Este #8DeMarzo seguro que veremos esta bandera que tiene tres colores y representa la lucha de las mujeres, pero acá les contamos qué significa cada color y quién la propuso.  💜💚💖 

#8M2023 

https://t.co/af7mfZB0WL",sopitas,3240505,0,4,24,0,8663.0,es
"['Reportaje', '8M2023']",2023-03-08 14:21:05+00:00,"#Reportaje | El nivel de dolor que muchas mujeres experimentan por la menstruación es tan fuerte que puede llegar a ser incapacitante y por eso es importante hablar YA del permiso menstrual en México. 👇🇲🇽 

#8M2023

https://t.co/oY59Ay5sIy",sopitas,3240505,0,5,73,0,12264.0,es
"['8DeMarzo', '8M2023']",2023-03-08 13:26:20+00:00,"¡Es hoy, es hoy! Este miércoles es #8DeMarzo y miles de mujeres saldrán a marchar por sus derechos, por su seguridad y por todas aquellas que ya no están. 💚💪💜

¿Irás a alguna de las marchas del #8M2023? https://t.co/LYv7EKP0Fl",sopitas,3240505,3,23,122,0,44485.0,es
['8M2023'],2023-03-08 12:51:00+00:00,"¿Es tu primera marcha? ¿No tienes con quien ir? Échale ojo a los contingentes que habrá hoy y a la ruta. #8M2023
https://t.co/P3TVrAFyKJ",sopitas,3240505,0,4,23,0,10593.0,es
['8M2023'],2023-03-08 02:06:00+00:00,"Rumbo al #8M2023 le dimos una revisada a varios datos, acá te hablamos de las barreras para las mujeres en el trabajo 👇 
https://t.co/j2EaN8Ovxg",sopitas,3240506,0,0,11,0,8015.0,es
['8M2023'],2023-03-08 01:16:00+00:00,"Rumbo al #8M2023 platicamos con @IdaniaValencia, una ingeniera de sonido mexicana, quién ha tenido una historia digna contar 🙌 💜 
https://t.co/3vqPZXJs2g",sopitas,3240506,0,2,10,0,7759.0,es
"['8M2023', 'CDMX']",2023-03-08 00:26:00+00:00,"Todavía ni empieza nada del #8M2023 y las autoridades de la #CDMX ya instalaron las vallas metálicas 🤔 
https://t.co/D8t9Kpm9C6",sopitas,3240506,8,12,42,1,11980.0,es
['8M2023'],2023-03-07 23:51:13+00:00,"¿Ya tienen todo listo para el #8M2023? Les dejamos la ruta y horarios, no olviden usar protector solar y gorra 👇💜
https://t.co/P3TVrAFyKJ",sopitas,3240506,2,3,15,0,9673.0,es
['8M2023'],2023-03-07 17:46:01+00:00,"Ya nos estamos preparando para la marcha del #8M2023 y si tienen planeado ir, por acá les tenemos toda la info de horarios, rutas, contingentes y grupos 💚👊💜
https://t.co/P3TVrAG6Ah",sopitas,3240506,2,11,32,0,13487.0,es
['8M2023'],2023-03-07 01:16:00+00:00,"Sentarse a platicar con mujeres de otras generaciones, ocupaciones y lugares es una experiencia para aprender de los demás y de una misma. De esto va ’Samovar’ un libro para leer en el #8M2023 📖💜👊  https://t.co/K5GRu2hqXF",sopitas,3240506,0,1,9,0,8531.0,es
"['8M2023', 'SopaDelDía']",2023-03-06 22:06:00+00:00,"¡Ya mero llega el #8M2023! Y por eso queremos compartirles algunos consejos, tips y recomendaciones para ir a la marcha. Desde la protección para el sol, hasta los contingentes a seguir. 🕶️💜👊 

¿Listas? Esta es la #SopaDelDía 🙌 🥣 https://t.co/M5fURNx96s",sopitas,3240506,2,12,35,2,15772.0,es
['8M2023'],2023-03-06 21:31:00+00:00,Se estima que el 50% de las mujeres han presentado dolores incapacitantes durante la menstruación y por eso tenemos que hablar del permiso menstrual en México. 😔👇 #8M2023 https://t.co/oY59Ay5sIy,sopitas,3240506,7,4,53,1,15590.0,es
['8M2023'],2023-03-06 21:06:01+00:00,¿Eres mamá y quieres ir a la marcha el #8M2023? Esta es la guía que andabas buscando con consejos e indispensables.  💜🙌  https://t.co/SLr7d1q92u,sopitas,3240506,0,8,24,0,10460.0,es
['8M2023'],2023-03-06 20:16:00+00:00,"¿Ya están listas para la marcha del #8M2023? Sí aun no se saben las rutas o es su primera marcha, por acá les dejamos todo lo que deben saber 👊💜   https://t.co/P3TVrAFyKJ",sopitas,3240506,0,10,18,1,12773.0,es
['8M2023'],2023-03-06 19:26:00+00:00,"La Fórmula 1 tiene mucha emoción, velocidad y mujeres protagonistas, desde pilotos, directores e ingenieras. 🏎️👩🏻✨ 

#8M2023 

https://t.co/XU24TM0ZWj",sopitas,3240506,1,1,20,1,10046.0,es
['8deMarzo'],2023-03-08 19:34:35+00:00,"Y ya que estamos conmemorando el #8deMarzo, queremos contarles la historia de 4 mujeres que revolucionaron la lucha libre 🤩🙌👩🏻  

https://t.co/tz8OA6Jd8k",sopitas,3240356,1,1,17,0,8275.0,es
['8DeMarzo'],2023-03-08 14:53:46+00:00,"Ahora sí, ¿listas para la marcha del #8DeMarzo? Aquí les dejamos datos de los horarios y las rutas, en caso de que lo necesiten. 💜🙌💚 

👉 https://t.co/TDHlWI4Jbu https://t.co/rkJRYpwSmr",sopitas,3240357,0,4,25,0,11481.0,es
['8DeMarzo'],2023-03-08 14:53:41+00:00,"Es importante mantenerte comunicada y avisar a amigos, amigas o familia que estarás en la marcha del #8DeMarzo y de ser posible compartir tu ubicación en tiempo real. https://t.co/1PRnKbLPtE",sopitas,3240357,1,1,9,0,4427.0,es
['ChávezFeminista'],2023-03-08 10:48:38+00:00,"La mujer venezolana es amor, pasión y revolución ! Son las constructoras y guías del renacimiento de la Patria ! Feliz día de la mujer y que vivan por siempre nuestras venezolanas ! 

#ChávezFeminista https://t.co/dST8L3vTxR",dhernandezlarez,105758,566,1662,1102,139,10873.0,es
['8M2023'],2023-03-08 20:32:07+00:00,"Los y las socialistas salimos a las calles este #8M2023 a celebrar y reivindicar.

Gobernamos desde las instituciones para hacer avanzar el feminismo y la igualdad entre hombres y mujeres.

Los socialistas llevamos haciéndolo más de 143 años. Eso es el feminismo y el socialismo. https://t.co/FpYp8UEj8a",patxilopez,205883,2333,319,980,193,112651.0,es
['8M2023'],2023-03-07 22:23:10+00:00,"El feminismo es plural y diverso, como lo es la sociedad.

En el #8M2023 caben todas las expresiones porque tenemos un objetivo común, la lucha por la igualdad.

Los socialistas estaremos como lo hemos estado siempre. https://t.co/iBCe1QFfgV",patxilopez,205883,33,49,87,5,4803.0,es
['8M2023'],2023-03-07 11:32:43+00:00,"Mañana es #8M2023, y quiero manifestar el compromiso de los socialistas con el feminismo.

La historia del @PSOE avala esta afirmación, porque todos y cada uno de los avances que se han producido  en materia de igualdad han tenido la firma de gobiernos socialistas. https://t.co/v55Fw46FKC",patxilopez,205883,2214,313,673,176,115647.0,es
['8M2023'],2023-03-08 12:33:13+00:00,"""A cada avance en derechos para las mujeres siempre le ha seguido una reacción, nada que nos vaya a hacer renunciar a una ley que es un referente fuera de nuestras fronteras"".

En un día como hoy, #8M2023, os recomiendo este artículo de @pilar_lima... 👇👇 https://t.co/vz9zLNpzHd",Hector_Illueca_,18876,2,35,39,1,1477.0,es
['8M2023'],2023-03-08 08:08:02+00:00,El bipartidismo explicado en 16 segundos... #8M2023 📺🫣 https://t.co/fnAXDkXa9M,Hector_Illueca_,18876,109,1224,1937,80,191449.0,es
"['Alicante', '8M2023']",2023-03-06 19:12:20+00:00,"Estamos en #Alicante, hablando del feminismo que transforma la vida de las personas. Un honor y una suerte escuchar a @Pam_Angela_, @m_tere_perez, @vanessaralgaba y Toni Díaz Antiñolo. Gracias por hacer política para seguir avanzando en derechos... ¡Seguimos! #8M2023 https://t.co/0UR8F5ZjqO",Hector_Illueca_,18877,20,50,123,2,17288.0,es
"['8DeMarzo', 'DíaInternacionalDeLaMujer']",2023-03-09 03:21:17+00:00,"Las mujeres tenemos derecho a ser felices y gozar de derechos plenos.

#8DeMarzo 
#DíaInternacionalDeLaMujer https://t.co/PTuRCBPyGf",Claudiashein,2581912,487,525,1407,48,72807.0,es
"['8DeMarzo', 'DÍaInternacionalDeLaMujer']",2023-03-08 22:14:27+00:00,"La participación de las mujeres en la vida pública y la garantía del acceso al derecho a la educación, la salud, la vivienda, la tierra y una vida sin violencia ni discriminación es parte de la 4T.

#8DeMarzo 

#DÍaInternacionalDeLaMujer https://t.co/wB7ayGARW6",Claudiashein,2581916,702,865,2904,78,155464.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:52:25+00:00,"Mujeres de convicción que todos los días luchan por la libertad, la justicia, la democracia y la soberanía.

#DíaInternacionalDeLaMujer https://t.co/M0yKwUGLvg",Claudiashein,2581945,565,605,1662,74,111929.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:49:37+00:00,"65% de las usuarias de PILARES son mujeres.
9/9
#DíaInternacionalDeLaMujer https://t.co/hip9ekUtWj",Claudiashein,2581945,81,331,696,36,42522.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:46:43+00:00,"Todos los centros DIF y los CENDIS en la Ciudad son gratuitos. Fortalecemos el Sistema de Cuidados.
8/9
#DíaInternacionalDeLaMujer https://t.co/K1Hsuz30rn",Claudiashein,2581945,60,318,708,36,47699.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:44:06+00:00,"La Fiscalía General de Justica de la Ciudad de México creó la Fiscalía contra Feminicidios. Cero impunidad en la agresión contra las mujeres.
7/9
#DíaInternacionalDeLaMujer https://t.co/QEYWHFmoE2",Claudiashein,2581945,70,276,632,28,41416.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:39:21+00:00,"Una abogada de las mujeres te apoya en cada ministerio público.
6/9

#DíaInternacionalDeLaMujer https://t.co/sroY42fZvu",Claudiashein,2581945,48,275,631,25,42697.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:07:44+00:00,"Este año completamos 950 km de senderos para mujeres libres y seguras.
5/9
#DíaInternacionalDeLaMujer https://t.co/BAZyhemawU",Claudiashein,2581946,53,239,572,8,46087.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:03:51+00:00,"El objetivo es que ninguna niña, joven o mujer se sienta sola en la ciudad. El gobierno te apoya *765 SOS Mujeres.
4/9

#DíaInternacionalDeLaMujer https://t.co/HN6kgUiaIs",Claudiashein,2581947,37,235,544,8,50372.0,es
"['InternetGratuito', 'EscuelaDeCódigo', 'DíaInternacionalDeLaMujer']",2023-03-08 18:59:54+00:00,"Acortamos la brecha digital para las mujeres #InternetGratuito y #EscuelaDeCódigo en PILARES.
3/9

#DíaInternacionalDeLaMujer https://t.co/tqIR2dmXvB",Claudiashein,2581948,39,221,548,6,48503.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 18:57:32+00:00,"En 2019 decretamos la Alerta por Violencia contra las Mujeres. Se aprobaron la Ley Olimpia contra la Violencia Digital; el Agresor Sale de Casa; recientemente el reconocimiento de la Violencia Vicaria. 
2/9

#DíaInternacionalDeLaMujer https://t.co/neBBU0pkov",Claudiashein,2581948,56,247,619,9,58733.0,es
"['MujeresHaciendoHistoria', '8DeMarzo']",2023-03-09 13:24:14+00:00,"Ellas son la primera generación de mujeres líderes de célula que capacita el Heroico Cuerpo de @Bomberos_CDMX. 

Buenos días. 

#MujeresHaciendoHistoria 
#8DeMarzo https://t.co/jjsn4XDN2p",Claudiashein,2583678,110,457,1177,48,45834.0,es
['8DeMarzo'],2023-03-08 23:44:39+00:00,"“Confiese usted, señor Alamán, que no solo el amor es el móvil de las acciones de las mujeres, que ellas son capaces de todos los entusiasmos y que los deseos de la gloria y de la libertad de la patria no les son unos sentimientos extraños”.

Leona Vicario

#8DeMarzo https://t.co/T3ngqAzIgA",Claudiashein,2583656,169,407,1012,37,50010.0,es
['8DeMarzo'],2023-03-08 16:33:43+00:00,"En Paseo de la Reforma no había ninguna representación de las mujeres. Hoy son 14 en el Paseo de las Heroínas. La recuperación de la memoria histórica es también transformación.

#8DeMarzo https://t.co/6vKXoRb3Xl",Claudiashein,2583681,169,455,1150,39,70493.0,es
['8DeMarzo'],2023-03-08 15:10:58+00:00,"Día Internacional de la Mujer. Abrir brechas y no dejar de luchar nunca.

#8DeMarzo https://t.co/Gh4n1sm2Ez",Claudiashein,2583691,1243,778,2647,134,365199.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 11:26:55+00:00,No hay ninguna duda. #DiaInternacionalDeLaMujer https://t.co/xnwpR2HLF4,Hogwartssite,527101,469,8117,50115,598,2740751.0,es
